Snapshot,P_Disk,P_Irr,P_Spheroid,SubhaloID
50,0.3556069,0.08072317,0.60660124,171740
50,0.5319846,0.2216506,0.73029435,171743
50,0.5736358,0.47442773,0.59276325,171744
50,0.6570196,0.13031814,0.71982825,174075
50,0.55580264,0.87650144,0.030567676,174076
50,0.7525026,0.9707709,0.011822164,174077
50,0.752179,0.582888,0.05645469,174078
50,0.79786634,0.24224374,0.008008778,174082
50,0.7674947,0.27786732,0.002914041,174084
50,0.41292602,0.20237914,0.60969293,176324
50,0.7184682,0.23967662,0.50249964,176325
50,0.56486046,0.98591805,0.009726852,176326
50,0.79090405,0.53257626,0.2616737,176327
50,0.5645032,0.90183383,0.2739284,176328
50,0.88397694,0.31206432,0.24620017,178021
50,0.000548,0.04273665,0.7923271,178022
50,0.75480294,0.5765565,0.17420197,178023
50,6.29e-06,0.008007735,0.036921084,178025
50,0.6168428,0.45584422,0.1152249,178026
50,0.4334011,0.84303135,0.19676858,178028
50,0.7354,0.22993493,0.40760234,179342
50,0.33933544,0.09015429,0.7822684,179343
50,0.778339,0.6986013,0.23326248,179344
50,0.51326627,0.8956818,0.15036479,179346
50,0.5708449,0.4133042,0.3999301,179355
50,0.018652111,0.093378216,0.73733807,181044
50,0.8451497,0.3693276,0.14042658,183225
50,0.8446536,0.79697084,0.014915705,183226
50,0.67314607,0.6851426,0.1680417,183227
50,0.92239106,0.22142744,0.43533984,184805
50,0.62647074,0.10880983,0.76011693,184806
50,0.78331745,0.49854353,0.15101048,184807
50,0.047884643,0.10391128,0.6710658,184809
50,0.6336787,0.469258,0.3388183,184810
50,0.020257086,0.14824921,0.19146213,184811
50,0.6039486,0.20428583,0.5695359,186226
50,0.7557944,0.64338416,0.28682593,186227
50,0.72249055,0.41570002,0.15836021,186228
50,0.84586185,0.13934284,0.5635458,187650
50,0.8879298,0.38952523,0.17717126,187651
50,0.6944696,0.3388487,0.012156427,187652
50,0.6714683,0.813725,0.06417495,187653
50,0.77862674,0.59153014,0.004854083,187654
50,0.7381789,0.8248969,0.058101237,187655
50,0.34864256,0.8206866,0.32097432,187656
50,0.70759004,0.2054404,0.4469933,188936
50,0.67942464,0.89532554,0.030099094,188937
50,0.86754286,0.50532854,0.036653608,188938
50,0.77908814,0.47698838,0.14364058,188939
50,0.121283025,0.07064548,0.69575274,189955
50,0.189538,0.13690954,0.6025157,191612
50,0.90794075,0.37600678,0.24004728,191613
50,0.64260757,0.64854306,0.19590825,191614
50,0.8104187,0.72000414,0.17108464,191616
50,0.613352,0.15058613,0.6070131,193153
50,0.9267536,0.49103895,0.07912552,193154
50,0.35986018,0.072830886,0.7642982,194155
50,0.7687104,0.16225713,0.6724268,194156
50,0.7387031,0.4841541,0.010967314,194157
50,0.13759562,0.08633855,0.5932101,195636
50,0.19565246,0.11557835,0.5935265,195637
50,0.001310199,0.045215935,0.74334604,197030
50,0.75346196,0.76266,0.14425331,197031
50,0.50183094,0.27598816,0.71326363,197034
50,0.9534453,0.20099652,0.3281561,198351
50,0.8307272,0.29548633,0.25397593,198352
50,0.7553847,0.1692729,0.6657063,198353
50,0.6089141,0.462138,0.25064757,198354
50,0.668669,0.65990293,0.28601778,198355
50,0.9323294,0.74898255,0.019720227,199677
50,0.8916717,0.75743616,0.03820482,199678
50,0.8181716,0.36821476,0.2588657,199679
50,0.7460519,0.5552801,0.01026547,199680
50,0.90422934,0.6383426,0.014864504,199681
50,0.7675947,0.8165764,0.016407162,199682
50,0.91331685,0.59764093,0.041557223,200752
50,0.7450386,0.16647309,0.66223645,200753
50,0.7357886,0.475571,0.07297653,200754
50,0.6291119,0.29727444,0.22832683,200755
50,0.6187838,0.66612405,0.29172987,200756
50,0.5324798,0.09790462,0.69630307,202094
50,0.85082257,0.62488246,0.03485015,202095
50,0.55979115,0.86098987,0.030308008,202096
50,0.7934055,0.39898327,0.3847108,202097
50,0.71822095,0.1792356,0.7240666,203704
50,0.94158626,0.5315496,0.019206882,203705
50,0.80906886,0.20913684,0.49946362,204984
50,0.9249954,0.35785836,0.15276131,204985
50,0.62871635,0.6016749,0.006941795,204986
50,0.9007989,0.2808187,0.007179976,204987
50,0.5953275,0.7765924,0.1498405,204990
50,0.8802763,0.2164846,0.6509373,206386
50,0.8752039,0.85974735,0.012764007,206387
50,0.58883256,0.8944399,0.004158765,206388
50,0.3095634,0.98786926,0.036011487,206389
50,0.7580725,0.776003,0.05461344,206390
50,0.7514918,0.4612178,0.012512684,206391
50,0.71951157,0.10663691,0.6943943,207683
50,0.84292954,0.73549485,0.027606338,207684
50,0.68060297,0.27895182,0.14041886,207686
50,0.80947477,0.13838089,0.6916443,208603
50,0.6853409,0.6710362,0.006622583,208604
50,0.8837271,0.29670984,0.38562912,209967
50,0.12335837,0.063474804,0.8020037,210927
50,0.9015953,0.47725904,0.332641,210928
50,0.8852491,0.89055055,0.033017665,210929
50,0.7192618,0.841187,0.049827576,210930
50,0.6666487,0.97201633,0.15197867,210931
50,0.55580264,0.93796587,0.034089327,210932
50,0.69783807,0.5965874,0.3330437,210933
50,0.7405545,0.68560886,0.006613761,210934
50,0.9504945,0.58398205,0.020546407,212082
50,0.83753896,0.33836702,0.003165841,212083
50,0.9143404,0.6615933,0.03133893,213279
50,0.9129891,0.5880208,0.016790628,213280
50,0.579643,0.97176254,0.004384637,213281
50,0.28435853,0.99772,0.001140714,213282
50,0.15266386,0.25210646,0.1361374,213284
50,0.9107858,0.3548655,0.058349907,214137
50,0.61107296,0.5729599,0.003288388,214138
50,0.8135586,0.3210513,0.15483746,214139
50,0.8631134,0.69931793,0.08377957,214140
50,0.87013316,0.69959015,0.032602966,215165
50,0.6482928,0.7917619,0.07671937,215166
50,0.6543113,0.80137736,0.035428256,215167
50,0.59221596,0.9380108,0.013813078,215169
50,0.27422377,0.13354087,0.81547034,215171
50,0.8259869,0.436033,0.09370321,216435
50,0.95279884,0.71827537,0.034312606,216436
50,0.6298467,0.25682926,0.6139782,216440
50,0.9095079,0.4784948,0.029413134,217773
50,0.8040167,0.41831654,0.010726482,217774
50,0.002077669,0.03853026,0.59902906,217775
50,0.66400725,0.13217148,0.7212908,219145
50,0.8592682,0.79418445,0.00392139,220008
50,0.81860214,0.8157815,0.02201885,220009
50,0.84921134,0.45099005,0.030626178,220010
50,0.80630875,0.24982482,0.008180022,220013
50,0.58335924,0.6233933,0.5451462,220014
50,0.76244235,0.91857266,0.03891951,221043
50,0.70971894,0.8971321,0.01641503,221044
50,0.7743652,0.4654843,0.016951293,221045
50,0.76536775,0.8310262,0.022421002,221046
50,0.594103,0.84735787,0.003477246,221047
50,0.7445853,0.1697138,0.54109865,222506
50,0.91082096,0.20695156,0.49921623,223374
50,0.7350153,0.7974603,0.006737828,223375
50,0.80543935,0.49913883,0.009752244,223376
50,0.55580264,0.9690225,0.04141149,223377
50,0.9413718,0.63255966,0.02690059,224620
50,0.79221976,0.60379326,0.00410375,224621
50,0.91595924,0.2194911,0.09215194,225857
50,0.8062,0.6058116,0.001413226,225858
50,0.5003426,0.9716153,0.006995767,225859
50,0.6920062,0.94150645,0.016257584,225861
50,0.011502117,0.042906463,0.70638645,226788
50,0.6168829,0.8222522,0.08884117,226789
50,0.59645796,0.65868706,0.25708318,226790
50,0.8296664,0.61530936,0.030477405,227888
50,0.736434,0.81351775,0.22399399,227889
50,0.33788693,0.10514328,0.7879295,228904
50,0.8258938,0.8676511,0.023253798,228905
50,0.6125417,0.5457276,0.22724271,228907
50,0.6491506,0.10553634,0.6471928,229968
50,0.8301786,0.7938955,0.022507668,229969
50,0.8133509,0.9282049,0.005548924,229970
50,0.6951307,0.21094894,0.002849996,229971
50,0.4651243,0.09750494,0.7045703,230938
50,0.42924047,0.8089973,0.15423927,230939
50,0.7755407,0.21101111,0.006263644,230941
50,0.9447168,0.33563656,0.091732204,231714
50,0.82654846,0.7168109,0.019328266,231715
50,0.8726879,0.5397654,0.2185908,231716
50,0.95867294,0.55367166,0.04907018,232767
50,0.71640944,0.83046603,0.043682367,232768
50,0.68229353,0.48419887,0.08119744,232769
50,0.9051792,0.29503983,0.19330427,233979
50,0.69058317,0.7750083,0.008339912,233980
50,0.5730149,0.92856705,0.021449685,233981
50,0.7756428,0.51025754,0.064623296,234932
50,0.9263066,0.7433421,0.028514445,234933
50,0.029033035,0.093774796,0.6397167,235672
50,0.5252982,0.38287905,0.4885276,235674
50,0.85404336,0.1902599,0.56716466,236658
50,0.6554825,0.96360135,0.06170833,236659
50,0.84416425,0.7628393,0.04718885,236660
50,0.7974707,0.8936559,0.1016098,236661
50,0.7789043,0.6048,0.013286978,237548
50,0.9131515,0.7003974,0.046246976,237549
50,0.5796267,0.9641338,0.011147261,237550
50,0.7492096,0.8235904,0.037490875,238585
50,0.73481214,0.21942902,0.6399702,238586
50,0.6676403,0.35337222,0.6268207,238587
50,0.8400371,0.3628852,0.005185515,238588
50,0.77621305,0.4552156,0.08364621,239390
50,0.7981475,0.9769959,0.006222159,239391
50,0.7580097,0.21873984,0.5805235,240072
50,0.8403889,0.21835911,0.5204361,240875
50,0.45094624,0.32192504,0.6427233,240879
50,0.43907455,0.5298197,0.4349082,240880
50,0.9785763,0.33204907,0.03658876,241679
50,0.56091213,0.9152295,0.035342127,241681
50,0.1732375,0.06440157,0.68984956,242495
50,0.5576397,0.9674157,0.056445807,242496
50,0.92973006,0.42073348,0.2724009,243290
50,0.7772863,0.59366673,0.088142455,243291
50,0.66788036,0.9752109,0.008355916,243292
50,0.91808915,0.75120425,0.020243704,243293
50,0.95368904,0.38209218,0.0971027,244162
50,0.7281119,0.9034896,0.008193642,244163
50,0.716397,0.58512926,0.24920997,244164
50,0.8817998,0.7436234,0.014977098,244165
50,0.6277528,0.812122,0.017116785,244166
50,0.61306167,0.69682664,0.024612606,244168
50,0.92098004,0.36485535,0.21081403,244863
50,0.7639349,0.6294658,0.18844542,244864
50,0.80609024,0.5254449,0.070758104,244865
50,0.47485784,0.08977729,0.6808511,245604
50,0.77471274,0.7488076,0.19024524,245605
50,0.9698194,0.34036762,0.2244752,246598
50,0.6005851,0.98197734,0.001005322,246599
50,9.93e-05,0.011273861,0.32553384,247697
50,0.8134827,0.9117639,0.011219144,247698
50,0.1673061,0.11602217,0.65898097,248389
50,0.79469407,0.7015208,0.028636962,249043
50,0.6134946,0.4271691,0.17895028,249044
50,0.56731504,0.78919065,0.0083538,249045
50,0.67105055,0.9550469,0.010258317,249046
50,0.9291661,0.7104204,0.044016212,250015
50,0.7454895,0.7391358,0.001985788,250017
50,0.8591566,0.7846062,0.027998388,250975
50,0.7851075,0.90319115,0.022866517,250976
50,0.8231448,0.5182522,0.14331543,250977
50,0.74744046,0.1631828,0.6042522,251634
50,0.81492996,0.61819106,0.002459198,251635
50,5.23e-06,0.006539077,0.057400376,251637
50,0.015468955,0.054057807,0.72189176,252468
50,0.90628785,0.1696822,0.69085157,253145
50,0.6554853,0.63786536,0.23715597,253146
50,0.2816663,0.068941414,0.75797844,253881
50,0.7858757,0.58041763,0.009724021,253882
50,0.7161753,0.5015548,0.015830636,253883
50,0.90728307,0.3204171,0.27466947,254473
50,0.7934996,0.67570466,0.10111514,254475
50,0.73770785,0.7321067,0.19615602,254476
50,0.8234185,0.55722016,0.02941534,255168
50,0.9454022,0.35120142,0.32438874,255169
50,0.60154974,0.8877896,0.123444945,255170
50,0.48058954,0.98788154,0.2055862,255171
50,0.41140828,0.46336588,0.60535353,255172
50,0.7733193,0.123544246,0.6275052,255891
50,0.8613595,0.122210026,0.7588575,256471
50,0.5692626,0.8937433,0.07249245,256475
50,0.8701612,0.87203395,0.03404677,257247
50,0.81611997,0.48373055,0.082470596,257248
50,0.0795342,0.039414257,0.8193963,257249
50,0.5860495,0.35659635,0.5038673,257250
50,0.8021788,0.122727245,0.6807895,257926
50,0.8731725,0.4117919,0.19659409,257927
50,0.6816422,0.7603388,0.078219,257928
50,0.6117949,0.20165929,0.63248664,258649
50,0.8142539,0.20985144,0.6766784,259473
50,0.68270874,0.615734,0.12402806,259474
50,0.33234033,0.075408906,0.78689355,260271
50,0.9027989,0.37316233,0.10385996,260976
50,0.6081295,0.52196866,0.6862939,260977
50,0.04651597,0.073268116,0.615118,261670
50,0.23272297,0.11643195,0.6490793,262167
50,0.9303812,0.22260323,0.30006433,262716
50,0.76733565,0.4699586,0.14945439,262717
50,0.5755867,0.8710683,0.09269348,262718
50,0.82163715,0.60751396,0.027357101,263483
50,0.90008205,0.6161402,0.003073454,263484
50,0.8694649,0.8360584,0.031266123,264433
50,0.6614877,0.94488394,0.009391427,264434
50,0.9025775,0.79129195,0.02726385,264435
50,0.8880235,0.78222144,0.012488216,265174
50,0.7782743,0.56807584,0.015642434,265175
50,0.90554476,0.37832648,0.020343006,265176
50,0.9131172,0.198266,0.47281694,265881
50,0.7271509,0.7299064,0.002138853,265882
50,0.9271544,0.08815634,0.6428899,266419
50,0.68431175,0.5888263,0.38433546,266420
50,0.8697984,0.64269274,0.027648836,267087
50,0.57827646,0.53505164,0.3375275,267088
50,0.7344352,0.87014973,0.09926206,267089
50,0.78568137,0.87062377,0.024180263,267987
50,0.6443825,0.9034003,0.019328922,267988
50,0.7989546,0.78858364,0.028613687,267989
50,0.80680525,0.9242889,0.01714459,268587
50,0.89067185,0.7545351,0.013950706,268588
50,0.8654973,0.6904874,0.01951459,268589
50,0.7784182,0.21522835,0.42785576,269303
50,0.7317631,0.4918409,0.010198921,269304
50,0.71213007,0.54630506,0.011568934,269307
50,0.82244754,0.7225022,0.09276664,269902
50,0.8364439,0.7889283,0.07287046,269903
50,0.7028914,0.81214386,0.14244625,269904
50,0.5748039,0.6911623,0.08043066,270430
50,0.80127734,0.61286443,0.004799962,270431
50,0.707991,0.6752081,0.12367919,270432
50,0.6729337,0.39868322,0.49121785,270433
50,0.25237924,0.19860154,0.71458614,270436
50,0.9292187,0.77580005,0.02087313,271207
50,0.77539766,0.42910808,0.0764938,271745
50,0.6692857,0.75636864,0.01972717,271746
50,0.5829662,0.9409704,0.011116534,271747
50,0.0474059,0.067727655,0.62426555,272378
50,0.17205152,0.21245316,0.65833485,272380
50,0.56689143,0.7638291,0.35237873,272381
50,0.76681143,0.24154022,0.3114892,272802
50,0.87516403,0.8580233,0.014101207,272803
50,0.8690615,0.62789017,0.005055487,272804
50,0.13799539,0.087859124,0.76985633,273429
50,0.92609406,0.28825572,0.05782765,274509
50,0.90148246,0.68746024,0.02578634,274956
50,0.8698315,0.31774306,0.20249689,274957
50,0.88886166,0.6211913,0.08505836,275684
50,0.5183747,0.380092,0.4967359,275685
50,0.86322963,0.8358979,0.034715116,276192
50,0.6827584,0.9023156,0.014152825,276193
50,0.94128937,0.7270295,0.016916424,276807
50,0.68147904,0.5769397,0.004756212,276808
50,0.9283437,0.26978683,0.40601748,277540
50,0.8816049,0.8165813,0.030480623,277541
50,0.51423484,0.44006184,0.3829928,277542
50,0.8888949,0.2614653,0.50865924,278201
50,0.753991,0.5332354,0.006994873,278202
50,0.835918,0.29048425,0.30552772,278928
50,0.8310339,0.15540645,0.7546793,279432
50,0.94249356,0.532473,0.05186057,279433
50,0.013895482,0.054070085,0.7895402,279892
50,0.947109,0.21708581,0.41889924,280271
50,0.84174454,0.7830928,0.014825314,280272
50,0.9126038,0.3338915,0.22336423,280788
50,0.40740776,0.6751031,0.055025846,281395
50,0.7506308,0.7196163,0.002352566,281396
50,0.89848256,0.7298125,0.015027344,282179
50,0.87040424,0.6527686,0.004626811,282180
50,0.7646144,0.7967097,0.14103219,282181
50,0.67534995,0.12653068,0.613554,282698
50,0.69288856,0.9277657,0.01621309,282699
50,0.019488871,0.12707692,0.80824465,283184
50,0.68377894,0.4049961,0.23150748,283185
50,0.817972,0.18386573,0.6772003,283589
50,0.001899779,0.043564916,0.7268995,284334
50,0.62859154,0.97654873,0.000641,284335
50,0.95996594,0.68430525,0.018138945,284832
50,0.8308016,0.9105077,0.016649961,284833
50,0.7478188,0.15252641,0.59345025,285389
50,0.5006342,0.25482738,0.7090992,285390
50,0.8678907,0.5901955,0.035798192,285786
50,0.7652513,0.66629916,0.015408635,286303
50,0.5881926,0.97549415,0.007434726,286304
50,0.83568454,0.92049944,0.010375202,286305
50,0.78837776,0.831213,0.031117886,287037
50,0.600905,0.09226605,0.7047256,287560
50,0.77980083,0.9295186,0.016830355,287561
50,0.0807181,0.10471317,0.63648343,288097
50,0.67808497,0.5813533,0.29241937,288098
50,0.9556339,0.50080043,0.05727735,288610
50,0.79716116,0.26766813,0.42414302,288611
50,0.6564275,0.6236343,0.12786633,288612
50,0.8432832,0.5705159,0.034318566,289097
50,0.9377612,0.3583931,0.17388856,289699
50,0.6743053,0.5173182,0.002107948,289700
50,0.62439966,0.9369742,0.11329943,289702
50,0.88179183,0.27638823,0.034180164,289703
50,0.6985073,0.18140736,0.67355657,290266
50,0.7653942,0.5077367,0.21549043,290267
50,0.85319614,0.7921283,0.019779414,290854
50,0.8049936,0.7753991,0.028409928,290855
50,0.72067386,0.7238466,0.00331074,290856
50,0.9172597,0.2416277,0.26152933,291550
50,0.7601266,0.14306843,0.5936449,292022
50,0.7569128,0.28378388,0.001859963,292023
50,0.7535293,0.8978853,0.003958344,292024
50,0.6977073,0.15829107,0.5663723,292471
50,0.9404252,0.38943744,0.08774012,292785
50,0.881865,0.3813303,0.026446074,293179
50,0.88282454,0.24464849,0.38589907,293180
50,0.07174042,0.06924114,0.58799994,293832
50,0.6263355,0.7128073,0.008742779,294316
50,0.89791286,0.41924584,0.07299894,294317
50,0.8078637,0.8448999,0.022725374,294318
50,0.842535,0.8776081,0.001830101,294882
50,0.43737853,0.4504122,0.49220967,294883
50,0.74430174,0.23447087,0.56301737,295361
50,0.6460154,0.9634967,0.011082917,295362
50,0.5822023,0.83904994,0.28404236,295363
50,0.3866512,0.83134556,0.008155882,296010
50,0.813769,0.23140818,0.7426872,296011
50,0.46953613,0.14800799,0.75255334,296598
50,0.9029803,0.2482644,0.30164474,296936
50,0.72790587,0.9079716,0.013407677,296937
50,0.8780266,0.7318602,0.036257565,297347
50,0.6597016,0.86274517,0.06527403,297348
50,0.7767499,0.1916886,0.42766327,297780
50,0.6564802,0.770723,0.03668478,297781
50,0.7528856,0.42739117,0.045362562,298213
50,0.80786705,0.43549222,0.004087001,298214
50,0.89860976,0.483995,0.10960898,298512
50,0.63112336,0.91526926,0.005326778,298513
50,0.27834034,0.09245777,0.6651032,298803
50,0.60009325,0.42687887,0.19295055,298804
50,0.8818314,0.899349,0.017380565,299151
50,0.770975,0.127112,0.70733416,299541
50,0.7190491,0.60327744,0.032800376,299862
50,0.57564396,0.9557656,0.006837904,299863
50,0.8186783,0.31771332,0.27284646,300297
50,0.72164416,0.58730334,0.004474968,300680
50,0.6581653,0.94641,0.007594913,300681
50,0.89319956,0.8462106,0.055491507,301311
50,0.78230107,0.6125697,0.09751603,301312
50,0.37813905,0.09782556,0.6418587,301760
50,0.5529589,0.32990974,0.6372888,301762
50,0.91196024,0.1926117,0.72042876,302096
50,0.87831116,0.55165243,0.11620501,302516
50,0.81878185,0.5936609,0.003937125,302517
50,0.7759345,0.31510842,0.1620031,302905
50,0.6856603,0.61121833,0.12473872,302906
50,0.9397734,0.24596739,0.24701792,303198
50,0.8940996,0.13320604,0.553647,303705
50,0.8097312,0.65335137,0.05550444,303921
50,0.7096695,0.13266018,0.73756087,304415
50,0.6785864,0.25298387,0.5787921,304416
50,0.9011562,0.80107963,0.017092645,304887
50,0.7869152,0.5743767,0.06420705,305303
50,0.9042975,0.59003913,0.0884718,305304
50,0.92246246,0.37905833,0.036414415,305624
50,0.83292186,0.5905749,0.0167166,305978
50,0.6408623,0.85212326,0.055468738,305979
50,0.62183046,0.8544289,0.025858909,306477
50,0.523501,0.4164617,0.75135493,306479
50,0.76573336,0.6149007,0.044947505,306884
50,0.8657273,0.8705853,0.007654309,306885
50,0.9157783,0.15042645,0.4469719,307244
50,0.5665138,0.9775834,0.003579229,307245
50,0.8650001,0.15576282,0.6968268,307741
50,0.92289734,0.6955922,0.035886645,307857
50,0.9498231,0.772202,0.019007295,308254
50,0.9194919,0.44944027,0.21141148,308665
50,0.59996945,0.98546964,0.007976383,308666
50,0.9495759,0.44021538,0.021114051,309089
50,0.76016414,0.5390599,0.001699775,309090
50,0.64429104,0.9314858,0.01205042,309091
50,0.7736367,0.73148346,0.015363216,309512
50,0.77686006,0.77516985,0.001735687,309513
50,0.49609774,0.122571915,0.7669407,309811
50,0.85494065,0.21229205,0.01876846,309812
50,0.9069754,0.39084324,0.29915762,310528
50,0.62375736,0.98373,0.006239265,310529
50,0.9051553,0.16096106,0.6689789,311047
50,0.8370651,0.83982015,0.01154843,311376
50,0.82120806,0.09475833,0.51157385,311742
50,0.8397102,0.119050115,0.6305956,312049
50,0.8338717,0.4715047,0.011045188,312050
50,0.8151481,0.20189115,0.3206625,312464
50,0.5788451,0.9678173,0.003597856,312465
50,0.74818265,0.72980595,0.014506847,312831
50,0.5606795,0.9786279,0.005210102,312832
50,0.7663393,0.7945273,0.033521086,312833
50,0.8997808,0.34681624,0.34105015,313254
50,0.5173829,0.9367335,0.04306808,313255
50,0.8915366,0.86124784,0.017974079,313544
50,0.55580264,0.9841541,0.001920819,313545
